课程名称,时间,视频编号,情绪标签
cut_result0181026_j2c5_math_1,01:02:50,377,Delate-删除的
cut_result0181026_j2c5_math_1,01:03:00,378,TS-师生互动
cut_result0181026_j2c5_math_1,01:03:10,379,Delate-删除的
cut_result0181026_j2c5_math_1,01:03:20,380,Delate-删除的
cut_result0181026_j2c5_math_1,01:03:30,381,Delate-删除的
cut_result0181026_j2c5_math_1,01:03:40,382,TS-师生互动
cut_result0181026_j2c5_math_1,01:03:50,383,happy-喜悦
cut_result0181026_j2c5_math_1,01:04:00,384,Delate-删除的
cut_result0181026_j2c5_math_1,01:04:10,385,Delate-删除的
cut_result0181026_j2c5_math_1,01:04:20,386,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,01:04:30,387,happy-喜悦
cut_result0181026_j2c5_math_1,01:04:40,388,happy-喜悦
cut_result0181026_j2c5_math_1,01:04:50,389,happy-喜悦
cut_result0181026_j2c5_math_1,01:05:00,390,Delate-删除的
cut_result0181026_j2c5_math_1,01:05:10,391,sad-悲伤
cut_result0181026_j2c5_math_1,01:05:20,392,TS-师生互动
cut_result0181026_j2c5_math_1,01:05:30,393,TS-师生互动
cut_result0181026_j2c5_math_1,01:05:40,394,Delate-删除的
cut_result0181026_j2c5_math_1,01:05:50,395,angry-愤怒
cut_result0181026_j2c5_math_1,01:06:00,396,Delate-删除的
cut_result0181026_j2c5_math_1,01:06:10,397,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,01:06:20,398,Delate-删除的
cut_result0181026_j2c5_math_1,01:06:30,399,Delate-删除的
cut_result0181026_j2c5_math_1,01:06:40,400,TS-师生互动
cut_result0181026_j2c5_math_1,01:06:50,401,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,01:07:00,402,disgust-厌恶蔑视
cut_result0181026_j2c5_math_1,01:07:10,403,Delate-删除的
cut_result0181026_j2c5_math_1,01:07:20,404,Delate-删除的
cut_result0181026_j2c5_math_1,01:07:30,405,Delate-删除的
cut_result0181026_j2c5_math_1,01:07:40,406,TS-师生互动
cut_result0181026_j2c5_math_1,01:07:50,407,happy-喜悦
cut_result0181026_j2c5_math_1,01:08:00,408,happy-喜悦
cut_result0181026_j2c5_math_1,01:08:10,409,happy-喜悦
cut_result0181026_j2c5_math_1,01:08:20,410,TS-师生互动
cut_result0181026_j2c5_math_1,01:08:30,411,happy-喜悦
