¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result1c2_20180522_math+chn,00:17:10,103,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:17:20,104,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:17:30,105,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:17:40,106,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:17:50,107,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180522_math+chn,00:18:00,108,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:18:10,109,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:18:20,110,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:18:30,111,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180522_math+chn,00:18:40,112,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:18:50,113,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:19:00,114,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:19:10,115,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180522_math+chn,00:19:20,116,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:19:30,117,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180522_math+chn,00:19:40,118,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:19:50,119,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:20:00,120,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:20:10,121,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:20:20,122,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:20:30,123,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:20:40,124,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:20:50,125,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:21:00,126,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:21:10,127,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:21:20,128,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:21:30,129,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:21:40,130,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:21:50,131,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:22:00,132,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:22:10,133,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:22:20,134,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:22:30,135,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:22:40,136,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:22:50,137,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:23:00,138,angry-·ßÅ­
cut_result1c2_20180522_math+chn,00:23:10,139,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:23:20,140,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:23:30,141,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:23:40,142,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:23:50,143,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180522_math+chn,00:24:00,144,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:24:10,145,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:24:20,146,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:24:30,147,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:24:40,148,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:24:50,149,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:25:00,150,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:25:10,151,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:25:20,152,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:25:30,153,happy-Ï²ÔÃ
