¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result2c2_20180917_math,00:33:50,203,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:34:00,204,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:34:10,205,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:34:20,206,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:34:30,207,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:34:40,208,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:34:50,209,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:35:00,210,surprised-¾ªÑÈ
cut_result2c2_20180917_math,00:35:10,211,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:35:20,212,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:35:30,213,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:35:40,214,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:35:50,215,sad-±¯ÉË
cut_result2c2_20180917_math,00:36:00,216,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:36:10,217,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:36:20,218,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:36:30,219,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:36:40,220,angry-·ßÅ­
cut_result2c2_20180917_math,00:36:50,221,angry-·ßÅ­
cut_result2c2_20180917_math,00:37:00,222,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:37:10,223,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:37:20,224,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:37:30,225,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:37:40,226,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:37:50,227,surprised-¾ªÑÈ
cut_result2c2_20180917_math,00:38:00,228,surprised-¾ªÑÈ
cut_result2c2_20180917_math,00:38:10,229,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:38:20,230,sad-±¯ÉË
cut_result2c2_20180917_math,00:38:30,231,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:38:40,232,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:38:50,233,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:39:00,234,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:39:10,235,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:39:20,236,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:39:30,237,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:39:40,238,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:39:50,239,angry-·ßÅ­
cut_result2c2_20180917_math,00:40:00,240,surprised-¾ªÑÈ
cut_result2c2_20180917_math,00:40:10,241,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:40:20,242,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:40:30,243,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:40:40,244,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:40:50,245,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:41:00,246,angry-·ßÅ­
cut_result2c2_20180917_math,00:41:10,247,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:41:20,248,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:41:30,249,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:41:40,250,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:41:50,251,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:42:00,252,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:42:10,253,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:42:20,254,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:42:30,255,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:42:40,256,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:42:50,257,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:43:00,258,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:43:10,259,Delate-É¾³ýµÄ
cut_result2c2_20180917_math,00:43:20,260,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:43:30,261,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:43:40,262,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:43:50,263,angry-·ßÅ­
cut_result2c2_20180917_math,00:44:00,264,angry-·ßÅ­
cut_result2c2_20180917_math,00:44:10,265,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:44:20,266,angry-·ßÅ­
cut_result2c2_20180917_math,00:44:30,267,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180917_math,00:44:40,268,happy-Ï²ÔÃ
cut_result2c2_20180917_math,00:44:50,269,TS-Ê¦Éú»¥¶¯
