¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéĞ÷±êÇ©
cut_result1c2_180413_math_3,00:22:30,135,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:22:40,136,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:22:50,137,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:23:00,138,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:23:10,139,surprised-¾ªÑÈ
cut_result1c2_180413_math_3,00:23:20,140,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:23:30,141,TS-Ê¦Éú»¥¶¯
cut_result1c2_180413_math_3,00:23:40,142,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:23:50,143,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:24:00,144,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:24:10,145,Delate-É¾³ıµÄ
cut_result1c2_180413_math_3,00:24:20,146,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_180413_math_3,00:24:30,147,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_180413_math_3,00:24:40,148,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:24:50,149,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_180413_math_3,00:25:00,150,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_180413_math_3,00:25:10,151,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:25:20,152,TS-Ê¦Éú»¥¶¯
cut_result1c2_180413_math_3,00:25:30,153,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:25:40,154,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:25:50,155,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:26:00,156,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:26:10,157,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:26:20,158,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:26:30,159,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:26:40,160,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:26:50,161,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:27:00,162,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:27:10,163,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:27:20,164,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:27:30,165,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:27:40,166,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:27:50,167,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:28:00,168,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:28:10,169,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:28:20,170,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:28:30,171,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:28:40,172,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:28:50,173,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:29:00,174,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:29:10,175,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:29:20,176,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:29:30,177,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:29:40,178,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:29:50,179,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:30:00,180,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:30:10,181,angry-·ßÅ­
cut_result1c2_180413_math_3,00:30:20,182,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:30:30,183,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:30:40,184,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:30:50,185,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:31:00,186,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:31:10,187,Delate-É¾³ıµÄ
cut_result1c2_180413_math_3,00:31:20,188,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:31:30,189,Delate-É¾³ıµÄ
cut_result1c2_180413_math_3,00:31:40,190,angry-·ßÅ­
cut_result1c2_180413_math_3,00:31:50,191,Delate-É¾³ıµÄ
cut_result1c2_180413_math_3,00:32:00,192,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:32:10,193,Delate-É¾³ıµÄ
cut_result1c2_180413_math_3,00:32:20,194,Delate-É¾³ıµÄ
cut_result1c2_180413_math_3,00:32:30,195,TS-Ê¦Éú»¥¶¯
cut_result1c2_180413_math_3,00:32:40,196,angry-·ßÅ­
cut_result1c2_180413_math_3,00:32:50,197,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:33:00,198,sad-±¯ÉË
cut_result1c2_180413_math_3,00:33:10,199,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:33:20,200,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:33:30,201,surprised-¾ªÑÈ
cut_result1c2_180413_math_3,00:33:40,202,TS-Ê¦Éú»¥¶¯
cut_result1c2_180413_math_3,00:33:50,203,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:34:00,204,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:34:10,205,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:34:20,206,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:34:30,207,Delate-É¾³ıµÄ
cut_result1c2_180413_math_3,00:34:40,208,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_180413_math_3,00:34:50,209,TS-Ê¦Éú»¥¶¯
cut_result1c2_180413_math_3,00:35:00,210,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:35:10,211,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:35:20,212,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:35:30,213,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:35:40,214,Delate-É¾³ıµÄ
cut_result1c2_180413_math_3,00:35:50,215,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:36:00,216,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:36:10,217,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:36:20,218,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:36:30,219,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:36:40,220,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:36:50,221,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:37:00,222,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:37:10,223,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:37:20,224,surprised-¾ªÑÈ
cut_result1c2_180413_math_3,00:37:30,225,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:37:40,226,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:37:50,227,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:38:00,228,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:38:10,229,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:38:20,230,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:38:30,231,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:38:40,232,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:38:50,233,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:39:00,234,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:39:10,235,Delate-É¾³ıµÄ
cut_result1c2_180413_math_3,00:39:20,236,surprised-¾ªÑÈ
cut_result1c2_180413_math_3,00:39:30,237,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:39:40,238,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:39:50,239,TS-Ê¦Éú»¥¶¯
cut_result1c2_180413_math_3,00:40:00,240,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:40:10,241,TS-Ê¦Éú»¥¶¯
cut_result1c2_180413_math_3,00:40:20,242,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:40:30,243,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:40:40,244,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:40:50,245,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:41:00,246,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:41:10,247,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:41:20,248,angry-·ßÅ­
cut_result1c2_180413_math_3,00:41:30,249,happy-Ï²ÔÃ
cut_result1c2_180413_math_3,00:41:40,250,angry-·ßÅ­
