¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result1c2_20180524_chn1-2+math4,00:44:40,268,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:44:50,269,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:45:00,270,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:45:10,271,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:45:20,272,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:45:30,273,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:45:40,274,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:45:50,275,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:46:00,276,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:46:10,277,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:46:20,278,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:46:30,279,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:46:40,280,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:46:50,281,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:47:00,282,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:47:10,283,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:47:20,284,fear-¿Ö¾åµ£ÓÇ
cut_result1c2_20180524_chn1-2+math4,00:47:30,285,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:47:40,286,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:47:50,287,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180524_chn1-2+math4,00:48:00,288,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:48:10,289,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:48:20,290,Delate-É¾³ýµÄ
cut_result1c2_20180524_chn1-2+math4,00:48:30,291,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:48:40,292,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:48:50,293,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:49:00,294,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180524_chn1-2+math4,00:49:10,295,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180524_chn1-2+math4,00:49:20,296,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:49:30,297,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:49:40,298,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:49:50,299,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:50:00,300,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180524_chn1-2+math4,00:50:10,301,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180524_chn1-2+math4,00:50:20,302,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:50:30,303,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:50:40,304,happy-Ï²ÔÃ
cut_result1c2_20180524_chn1-2+math4,00:50:50,305,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180524_chn1-2+math4,00:51:00,306,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180524_chn1-2+math4,00:51:10,307,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180524_chn1-2+math4,00:51:20,308,TS-Ê¦Éú»¥¶¯
