¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result2c2_20180918_math_1,00:13:10,79,surprised-¾ªÑÈ
cut_result2c2_20180918_math_1,00:13:20,80,surprised-¾ªÑÈ
cut_result2c2_20180918_math_1,00:13:30,81,surprised-¾ªÑÈ
cut_result2c2_20180918_math_1,00:13:40,82,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:13:50,83,surprised-¾ªÑÈ
cut_result2c2_20180918_math_1,00:14:00,84,surprised-¾ªÑÈ
cut_result2c2_20180918_math_1,00:14:10,85,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:14:20,86,surprised-¾ªÑÈ
cut_result2c2_20180918_math_1,00:14:30,87,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:14:40,88,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:14:50,89,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:15:00,90,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:15:10,91,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:15:20,92,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:15:30,93,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:15:40,94,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:15:50,95,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:16:00,96,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:16:10,97,surprised-¾ªÑÈ
cut_result2c2_20180918_math_1,00:16:20,98,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:16:30,99,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:16:40,100,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:16:50,101,TS-Ê¦Éú»¥¶¯
cut_result2c2_20180918_math_1,00:17:00,102,happy-Ï²ÔÃ
cut_result2c2_20180918_math_1,00:17:10,103,surprised-¾ªÑÈ
