课程名称,时间,视频编号,情绪标签
cut_result1c2_20180613_math_3-4,00:26:10,157,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:26:20,158,happy-喜悦
cut_result1c2_20180613_math_3-4,00:26:30,159,happy-喜悦
cut_result1c2_20180613_math_3-4,00:26:40,160,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:26:50,161,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:27:00,162,surprised-惊讶
cut_result1c2_20180613_math_3-4,00:27:10,163,happy-喜悦
cut_result1c2_20180613_math_3-4,00:27:20,164,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:27:30,165,sad-悲伤
cut_result1c2_20180613_math_3-4,00:27:40,166,happy-喜悦
cut_result1c2_20180613_math_3-4,00:27:50,167,happy-喜悦
cut_result1c2_20180613_math_3-4,00:28:00,168,angry-愤怒
cut_result1c2_20180613_math_3-4,00:28:10,169,happy-喜悦
cut_result1c2_20180613_math_3-4,00:28:20,170,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:28:30,171,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:28:40,172,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:28:50,173,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:29:00,174,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:29:10,175,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:29:20,176,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:29:30,177,angry-愤怒
cut_result1c2_20180613_math_3-4,00:29:40,178,happy-喜悦
cut_result1c2_20180613_math_3-4,00:29:50,179,angry-愤怒
cut_result1c2_20180613_math_3-4,00:30:00,180,TS-师生互动
cut_result1c2_20180613_math_3-4,00:30:10,181,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:30:20,182,happy-喜悦
cut_result1c2_20180613_math_3-4,00:30:30,183,happy-喜悦
cut_result1c2_20180613_math_3-4,00:30:40,184,happy-喜悦
cut_result1c2_20180613_math_3-4,00:30:50,185,angry-愤怒
cut_result1c2_20180613_math_3-4,00:31:00,186,surprised-惊讶
cut_result1c2_20180613_math_3-4,00:31:10,187,TS-师生互动
cut_result1c2_20180613_math_3-4,00:31:20,188,happy-喜悦
cut_result1c2_20180613_math_3-4,00:31:30,189,angry-愤怒
cut_result1c2_20180613_math_3-4,00:31:40,190,TS-师生互动
cut_result1c2_20180613_math_3-4,00:31:50,191,TS-师生互动
cut_result1c2_20180613_math_3-4,00:32:00,192,happy-喜悦
cut_result1c2_20180613_math_3-4,00:32:10,193,happy-喜悦
cut_result1c2_20180613_math_3-4,00:32:20,194,happy-喜悦
cut_result1c2_20180613_math_3-4,00:32:30,195,happy-喜悦
cut_result1c2_20180613_math_3-4,00:32:40,196,happy-喜悦
cut_result1c2_20180613_math_3-4,00:32:50,197,happy-喜悦
cut_result1c2_20180613_math_3-4,00:33:00,198,happy-喜悦
cut_result1c2_20180613_math_3-4,00:33:10,199,happy-喜悦
cut_result1c2_20180613_math_3-4,00:33:20,200,angry-愤怒
cut_result1c2_20180613_math_3-4,00:33:30,201,happy-喜悦
cut_result1c2_20180613_math_3-4,00:33:40,202,angry-愤怒
cut_result1c2_20180613_math_3-4,00:33:50,203,happy-喜悦
cut_result1c2_20180613_math_3-4,00:34:00,204,surprised-惊讶
cut_result1c2_20180613_math_3-4,00:34:10,205,happy-喜悦
cut_result1c2_20180613_math_3-4,00:34:20,206,happy-喜悦
cut_result1c2_20180613_math_3-4,00:34:30,207,happy-喜悦
cut_result1c2_20180613_math_3-4,00:34:40,208,happy-喜悦
cut_result1c2_20180613_math_3-4,00:34:50,209,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:35:00,210,Delate-删除的
cut_result1c2_20180613_math_3-4,00:35:10,211,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:35:20,212,surprised-惊讶
cut_result1c2_20180613_math_3-4,00:35:30,213,happy-喜悦
cut_result1c2_20180613_math_3-4,00:35:40,214,surprised-惊讶
cut_result1c2_20180613_math_3-4,00:35:50,215,happy-喜悦
cut_result1c2_20180613_math_3-4,00:36:00,216,happy-喜悦
cut_result1c2_20180613_math_3-4,00:36:10,217,Delate-删除的
cut_result1c2_20180613_math_3-4,00:36:20,218,happy-喜悦
cut_result1c2_20180613_math_3-4,00:36:30,219,happy-喜悦
cut_result1c2_20180613_math_3-4,00:36:40,220,happy-喜悦
cut_result1c2_20180613_math_3-4,00:36:50,221,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:37:00,222,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:37:10,223,happy-喜悦
cut_result1c2_20180613_math_3-4,00:37:20,224,Delate-删除的
cut_result1c2_20180613_math_3-4,00:37:30,225,Delate-删除的
cut_result1c2_20180613_math_3-4,00:37:40,226,Delate-删除的
cut_result1c2_20180613_math_3-4,00:37:50,227,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:38:00,228,happy-喜悦
cut_result1c2_20180613_math_3-4,00:38:10,229,Delate-删除的
cut_result1c2_20180613_math_3-4,00:38:20,230,Delate-删除的
cut_result1c2_20180613_math_3-4,00:38:30,231,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,00:38:40,232,disgust-厌恶蔑视
