¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result1c2_20180523_math_3-4,00:14:50,89,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:15:00,90,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:15:10,91,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:15:20,92,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:15:30,93,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:15:40,94,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:15:50,95,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:16:00,96,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:16:10,97,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:16:20,98,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:16:30,99,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:16:40,100,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:16:50,101,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:17:00,102,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:17:10,103,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:17:20,104,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:17:30,105,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:17:40,106,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:17:50,107,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:18:00,108,surprised-¾ªÑÈ
cut_result1c2_20180523_math_3-4,00:18:10,109,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180523_math_3-4,00:18:20,110,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:18:30,111,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:18:40,112,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:18:50,113,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:19:00,114,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:19:10,115,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:19:20,116,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:19:30,117,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180523_math_3-4,00:19:40,118,happy-Ï²ÔÃ
cut_result1c2_20180523_math_3-4,00:19:50,119,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180523_math_3-4,00:20:00,120,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:20:10,121,angry-·ßÅ­
cut_result1c2_20180523_math_3-4,00:20:20,122,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180523_math_3-4,00:20:30,123,surprised-¾ªÑÈ
