¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result2c14_20180919_math_6,00:32:10,193,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:32:20,194,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:32:30,195,TS-Ê¦Éú»¥¶¯
cut_result2c14_20180919_math_6,00:32:40,196,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:32:50,197,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:33:00,198,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:33:10,199,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:33:20,200,sad-±¯ÉË
cut_result2c14_20180919_math_6,00:33:30,201,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:33:40,202,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:33:50,203,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:34:00,204,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:34:10,205,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:34:20,206,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:34:30,207,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:34:40,208,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:34:50,209,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:35:00,210,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:35:10,211,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:35:20,212,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:35:30,213,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:35:40,214,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:35:50,215,TS-Ê¦Éú»¥¶¯
cut_result2c14_20180919_math_6,00:36:00,216,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:36:10,217,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:36:20,218,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:36:30,219,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:36:40,220,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:36:50,221,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:37:00,222,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:37:10,223,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:37:20,224,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:37:30,225,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:37:40,226,disgust-Ñá¶ñÃïÊÓ
cut_result2c14_20180919_math_6,00:37:50,227,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:38:00,228,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:38:10,229,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:38:20,230,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:38:30,231,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:38:40,232,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:38:50,233,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:39:00,234,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:39:10,235,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:39:20,236,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:39:30,237,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:39:40,238,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:39:50,239,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:40:00,240,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:40:10,241,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:40:20,242,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:40:30,243,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:40:40,244,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:40:50,245,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:41:00,246,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:41:10,247,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:41:20,248,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:41:30,249,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:41:40,250,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:41:50,251,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:42:00,252,surprised-¾ªÑÈ
cut_result2c14_20180919_math_6,00:42:10,253,angry-·ßÅ­
cut_result2c14_20180919_math_6,00:42:20,254,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:42:30,255,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:42:40,256,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:42:50,257,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:43:00,258,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:43:10,259,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:43:20,260,happy-Ï²ÔÃ
cut_result2c14_20180919_math_6,00:43:30,261,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:43:40,262,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:43:50,263,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:44:00,264,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:44:10,265,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:44:20,266,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:44:30,267,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:44:40,268,TS-Ê¦Éú»¥¶¯
cut_result2c14_20180919_math_6,00:44:50,269,Delate-É¾³ýµÄ
cut_result2c14_20180919_math_6,00:45:00,270,TS-Ê¦Éú»¥¶¯
cut_result2c14_20180919_math_6,00:45:10,271,Delate-É¾³ýµÄ
