课程名称,时间,视频编号,情绪标签
cut_result1c14_20180613_math_2,00:40:40,244,happy-喜悦
cut_result1c14_20180613_math_2,00:40:50,245,happy-喜悦
cut_result1c14_20180613_math_2,00:41:00,246,happy-喜悦
cut_result1c14_20180613_math_2,00:41:10,247,happy-喜悦
cut_result1c14_20180613_math_2,00:41:20,248,happy-喜悦
cut_result1c14_20180613_math_2,00:41:30,249,happy-喜悦
cut_result1c14_20180613_math_2,00:41:40,250,surprised-惊讶
cut_result1c14_20180613_math_2,00:41:50,251,happy-喜悦
cut_result1c14_20180613_math_2,00:42:00,252,happy-喜悦
cut_result1c14_20180613_math_2,00:42:10,253,happy-喜悦
cut_result1c14_20180613_math_2,00:42:20,254,happy-喜悦
cut_result1c14_20180613_math_2,00:42:30,255,surprised-惊讶
cut_result1c14_20180613_math_2,00:42:40,256,happy-喜悦
cut_result1c14_20180613_math_2,00:42:50,257,happy-喜悦
cut_result1c14_20180613_math_2,00:43:00,258,happy-喜悦
cut_result1c14_20180613_math_2,00:43:10,259,TS-师生互动
cut_result1c14_20180613_math_2,00:43:20,260,surprised-惊讶
cut_result1c14_20180613_math_2,00:43:30,261,happy-喜悦
cut_result1c14_20180613_math_2,00:43:40,262,TS-师生互动
cut_result1c14_20180613_math_2,00:43:50,263,happy-喜悦
cut_result1c14_20180613_math_2,00:44:00,264,surprised-惊讶
cut_result1c14_20180613_math_2,00:44:10,265,happy-喜悦
cut_result1c14_20180613_math_2,00:44:20,266,TS-师生互动
cut_result1c14_20180613_math_2,00:44:30,267,TS-师生互动
cut_result1c14_20180613_math_2,00:44:40,268,happy-喜悦
cut_result1c14_20180613_math_2,00:44:50,269,TS-师生互动
cut_result1c14_20180613_math_2,00:45:00,270,happy-喜悦
cut_result1c14_20180613_math_2,00:45:10,271,TS-师生互动
cut_result1c14_20180613_math_2,00:45:20,272,TS-师生互动
cut_result1c14_20180613_math_2,00:45:30,273,happy-喜悦
cut_result1c14_20180613_math_2,00:45:40,274,happy-喜悦
cut_result1c14_20180613_math_2,00:45:50,275,TS-师生互动
cut_result1c14_20180613_math_2,00:46:00,276,fear-恐惧担忧
cut_result1c14_20180613_math_2,00:46:10,277,happy-喜悦
cut_result1c14_20180613_math_2,00:46:20,278,TS-师生互动
cut_result1c14_20180613_math_2,00:46:30,279,happy-喜悦
cut_result1c14_20180613_math_2,00:46:40,280,happy-喜悦
cut_result1c14_20180613_math_2,00:46:50,281,surprised-惊讶
cut_result1c14_20180613_math_2,00:47:00,282,surprised-惊讶
cut_result1c14_20180613_math_2,00:47:10,283,happy-喜悦
