课程名称,时间,视频编号,情绪标签
cut_result1c14_20180409_math_1,00:40:10,241,happy-喜悦
cut_result1c14_20180409_math_1,00:40:20,242,angry-愤怒
cut_result1c14_20180409_math_1,00:40:30,243,angry-愤怒
cut_result1c14_20180409_math_1,00:40:40,244,happy-喜悦
cut_result1c14_20180409_math_1,00:40:50,245,happy-喜悦
cut_result1c14_20180409_math_1,00:41:00,246,happy-喜悦
cut_result1c14_20180409_math_1,00:41:10,247,happy-喜悦
cut_result1c14_20180409_math_1,00:41:20,248,happy-喜悦
cut_result1c14_20180409_math_1,00:41:30,249,angry-愤怒
cut_result1c14_20180409_math_1,00:41:40,250,happy-喜悦
cut_result1c14_20180409_math_1,00:41:50,251,happy-喜悦
cut_result1c14_20180409_math_1,00:42:00,252,happy-喜悦
cut_result1c14_20180409_math_1,00:42:10,253,disgust-厌恶蔑视
cut_result1c14_20180409_math_1,00:42:20,254,Delate-删除的
cut_result1c14_20180409_math_1,00:42:30,255,happy-喜悦
cut_result1c14_20180409_math_1,00:42:40,256,happy-喜悦
cut_result1c14_20180409_math_1,00:42:50,257,Delate-删除的
cut_result1c14_20180409_math_1,00:43:00,258,Delate-删除的
cut_result1c14_20180409_math_1,00:43:10,259,Delate-删除的
cut_result1c14_20180409_math_1,00:43:20,260,Delate-删除的
cut_result1c14_20180409_math_1,00:43:30,261,Delate-删除的
cut_result1c14_20180409_math_1,00:43:40,262,Delate-删除的
cut_result1c14_20180409_math_1,00:43:50,263,Delate-删除的
cut_result1c14_20180409_math_1,00:44:00,264,Delate-删除的
cut_result1c14_20180409_math_1,00:44:10,265,Delate-删除的
cut_result1c14_20180409_math_1,00:44:20,266,Delate-删除的
cut_result1c14_20180409_math_1,00:44:30,267,Delate-删除的
cut_result1c14_20180409_math_1,00:44:40,268,Delate-删除的
cut_result1c14_20180409_math_1,00:44:50,269,disgust-厌恶蔑视
cut_result1c14_20180409_math_1,00:45:00,270,Delate-删除的
cut_result1c14_20180409_math_1,00:45:10,271,Delate-删除的
cut_result1c14_20180409_math_1,00:45:20,272,Delate-删除的
cut_result1c14_20180409_math_1,00:45:30,273,disgust-厌恶蔑视
cut_result1c14_20180409_math_1,00:45:40,274,Delate-删除的
cut_result1c14_20180409_math_1,00:45:50,275,Delate-删除的
cut_result1c14_20180409_math_1,00:46:00,276,Delate-删除的
cut_result1c14_20180409_math_1,00:46:10,277,Delate-删除的
cut_result1c14_20180409_math_1,00:46:20,278,Delate-删除的
cut_result1c14_20180409_math_1,00:46:30,279,Delate-删除的
cut_result1c14_20180409_math_1,00:46:40,280,Delate-删除的
cut_result1c14_20180409_math_1,00:46:50,281,Delate-删除的
cut_result1c14_20180409_math_1,00:47:00,282,Delate-删除的
cut_result1c14_20180409_math_1,00:47:10,283,Delate-删除的
cut_result1c14_20180409_math_1,00:47:20,284,Delate-删除的
cut_result1c14_20180409_math_1,00:47:30,285,Delate-删除的
cut_result1c14_20180409_math_1,00:47:40,286,TS-师生互动
cut_result1c14_20180409_math_1,00:47:50,287,Delate-删除的
cut_result1c14_20180409_math_1,00:48:00,288,fear-恐惧担忧
cut_result1c14_20180409_math_1,00:48:10,289,Delate-删除的
cut_result1c14_20180409_math_1,00:48:20,290,Delate-删除的
cut_result1c14_20180409_math_1,00:48:30,291,Delate-删除的
cut_result1c14_20180409_math_1,00:48:40,292,Delate-删除的
cut_result1c14_20180409_math_1,00:48:50,293,Delate-删除的
cut_result1c14_20180409_math_1,00:49:00,294,Delate-删除的
cut_result1c14_20180409_math_1,00:49:10,295,sad-悲伤
cut_result1c14_20180409_math_1,00:49:20,296,Delate-删除的
cut_result1c14_20180409_math_1,00:49:30,297,Delate-删除的
cut_result1c14_20180409_math_1,00:49:40,298,Delate-删除的
cut_result1c14_20180409_math_1,00:49:50,299,Delate-删除的
cut_result1c14_20180409_math_1,00:50:00,300,Delate-删除的
cut_result1c14_20180409_math_1,00:50:10,301,Delate-删除的
cut_result1c14_20180409_math_1,00:50:20,302,Delate-删除的
cut_result1c14_20180409_math_1,00:50:30,303,Delate-删除的
cut_result1c14_20180409_math_1,00:50:40,304,Delate-删除的
cut_result1c14_20180409_math_1,00:50:50,305,Delate-删除的
cut_result1c14_20180409_math_1,00:51:00,306,Delate-删除的
cut_result1c14_20180409_math_1,00:51:10,307,Delate-删除的
