课程名称,时间,视频编号,情绪标签
cut_result0181120_j2c14_math_2,00:33:30,201,TS-师生互动
cut_result0181120_j2c14_math_2,00:33:40,202,TS-师生互动
cut_result0181120_j2c14_math_2,00:33:50,203,happy-喜悦
cut_result0181120_j2c14_math_2,00:34:00,204,TS-师生互动
cut_result0181120_j2c14_math_2,00:34:10,205,happy-喜悦
cut_result0181120_j2c14_math_2,00:34:20,206,angry-愤怒
cut_result0181120_j2c14_math_2,00:34:30,207,Delate-删除的
cut_result0181120_j2c14_math_2,00:34:40,208,TS-师生互动
cut_result0181120_j2c14_math_2,00:34:50,209,surprised-惊讶
cut_result0181120_j2c14_math_2,00:35:00,210,disgust-厌恶蔑视
cut_result0181120_j2c14_math_2,00:35:10,211,TS-师生互动
cut_result0181120_j2c14_math_2,00:35:20,212,disgust-厌恶蔑视
cut_result0181120_j2c14_math_2,00:35:30,213,TS-师生互动
cut_result0181120_j2c14_math_2,00:35:40,214,disgust-厌恶蔑视
cut_result0181120_j2c14_math_2,00:35:50,215,Delate-删除的
cut_result0181120_j2c14_math_2,00:36:00,216,happy-喜悦
cut_result0181120_j2c14_math_2,00:36:10,217,TS-师生互动
cut_result0181120_j2c14_math_2,00:36:20,218,TS-师生互动
cut_result0181120_j2c14_math_2,00:36:30,219,Delate-删除的
cut_result0181120_j2c14_math_2,00:36:40,220,TS-师生互动
cut_result0181120_j2c14_math_2,00:36:50,221,TS-师生互动
cut_result0181120_j2c14_math_2,00:37:00,222,TS-师生互动
cut_result0181120_j2c14_math_2,00:37:10,223,TS-师生互动
cut_result0181120_j2c14_math_2,00:37:20,224,TS-师生互动
cut_result0181120_j2c14_math_2,00:37:30,225,Delate-删除的
cut_result0181120_j2c14_math_2,00:37:40,226,TS-师生互动
cut_result0181120_j2c14_math_2,00:37:50,227,Delate-删除的
cut_result0181120_j2c14_math_2,00:38:00,228,Delate-删除的
cut_result0181120_j2c14_math_2,00:38:10,229,TS-师生互动
cut_result0181120_j2c14_math_2,00:38:20,230,Delate-删除的
cut_result0181120_j2c14_math_2,00:38:30,231,Delate-删除的
cut_result0181120_j2c14_math_2,00:38:40,232,Delate-删除的
cut_result0181120_j2c14_math_2,00:38:50,233,TS-师生互动
cut_result0181120_j2c14_math_2,00:39:00,234,Delate-删除的
cut_result0181120_j2c14_math_2,00:39:10,235,TS-师生互动
cut_result0181120_j2c14_math_2,00:39:20,236,TS-师生互动
cut_result0181120_j2c14_math_2,00:39:30,237,disgust-厌恶蔑视
cut_result0181120_j2c14_math_2,00:39:40,238,TS-师生互动
cut_result0181120_j2c14_math_2,00:39:50,239,Delate-删除的
cut_result0181120_j2c14_math_2,00:40:00,240,TS-师生互动
cut_result0181120_j2c14_math_2,00:40:10,241,TS-师生互动
cut_result0181120_j2c14_math_2,00:40:20,242,Delate-删除的
cut_result0181120_j2c14_math_2,00:40:30,243,disgust-厌恶蔑视
cut_result0181120_j2c14_math_2,00:40:40,244,Delate-删除的
cut_result0181120_j2c14_math_2,00:40:50,245,Delate-删除的
cut_result0181120_j2c14_math_2,00:41:00,246,TS-师生互动
cut_result0181120_j2c14_math_2,00:41:10,247,Delate-删除的
cut_result0181120_j2c14_math_2,00:41:20,248,TS-师生互动
cut_result0181120_j2c14_math_2,00:41:30,249,Delate-删除的
cut_result0181120_j2c14_math_2,00:41:40,250,TS-师生互动
cut_result0181120_j2c14_math_2,00:41:50,251,Delate-删除的
cut_result0181120_j2c14_math_2,00:42:00,252,Delate-删除的
cut_result0181120_j2c14_math_2,00:42:10,253,Delate-删除的
cut_result0181120_j2c14_math_2,00:42:20,254,Delate-删除的
cut_result0181120_j2c14_math_2,00:42:30,255,Delate-删除的
cut_result0181120_j2c14_math_2,00:42:40,256,Delate-删除的
cut_result0181120_j2c14_math_2,00:42:50,257,TS-师生互动
cut_result0181120_j2c14_math_2,00:43:00,258,Delate-删除的
cut_result0181120_j2c14_math_2,00:43:10,259,Delate-删除的
cut_result0181120_j2c14_math_2,00:43:20,260,Delate-删除的
cut_result0181120_j2c14_math_2,00:43:30,261,Delate-删除的
cut_result0181120_j2c14_math_2,00:43:40,262,Delate-删除的
cut_result0181120_j2c14_math_2,00:43:50,263,Delate-删除的
cut_result0181120_j2c14_math_2,00:44:00,264,happy-喜悦
cut_result0181120_j2c14_math_2,00:44:10,265,happy-喜悦
cut_result0181120_j2c14_math_2,00:44:20,266,happy-喜悦
cut_result0181120_j2c14_math_2,00:44:30,267,happy-喜悦
cut_result0181120_j2c14_math_2,00:44:40,268,happy-喜悦
cut_result0181120_j2c14_math_2,00:44:50,269,angry-愤怒
cut_result0181120_j2c14_math_2,00:45:00,270,happy-喜悦
cut_result0181120_j2c14_math_2,00:45:10,271,happy-喜悦
cut_result0181120_j2c14_math_2,00:45:20,272,happy-喜悦
cut_result0181120_j2c14_math_2,00:45:30,273,happy-喜悦
cut_result0181120_j2c14_math_2,00:45:40,274,happy-喜悦
cut_result0181120_j2c14_math_2,00:45:50,275,happy-喜悦
cut_result0181120_j2c14_math_2,00:46:00,276,happy-喜悦
cut_result0181120_j2c14_math_2,00:46:10,277,happy-喜悦
cut_result0181120_j2c14_math_2,00:46:20,278,happy-喜悦
cut_result0181120_j2c14_math_2,00:46:30,279,happy-喜悦
cut_result0181120_j2c14_math_2,00:46:40,280,Delate-删除的
cut_result0181120_j2c14_math_2,00:46:50,281,Delate-删除的
cut_result0181120_j2c14_math_2,00:47:00,282,TS-师生互动
cut_result0181120_j2c14_math_2,00:47:10,283,Delate-删除的
cut_result0181120_j2c14_math_2,00:47:20,284,Delate-删除的
cut_result0181120_j2c14_math_2,00:47:30,285,Delate-删除的
cut_result0181120_j2c14_math_2,00:47:40,286,Delate-删除的
cut_result0181120_j2c14_math_2,00:47:50,287,Delate-删除的
cut_result0181120_j2c14_math_2,00:48:00,288,Delate-删除的
cut_result0181120_j2c14_math_2,00:48:10,289,Delate-删除的
cut_result0181120_j2c14_math_2,00:48:20,290,Delate-删除的
cut_result0181120_j2c14_math_2,00:48:30,291,Delate-删除的
cut_result0181120_j2c14_math_2,00:48:40,292,Delate-删除的
cut_result0181120_j2c14_math_2,00:48:50,293,Delate-删除的
cut_result0181120_j2c14_math_2,00:49:00,294,Delate-删除的
cut_result0181120_j2c14_math_2,00:49:10,295,Delate-删除的
cut_result0181120_j2c14_math_2,00:49:20,296,Delate-删除的
cut_result0181120_j2c14_math_2,00:49:30,297,Delate-删除的
cut_result0181120_j2c14_math_2,00:49:40,298,Delate-删除的
cut_result0181120_j2c14_math_2,00:49:50,299,Delate-删除的
cut_result0181120_j2c14_math_2,00:50:00,300,Delate-删除的
cut_result0181120_j2c14_math_2,00:50:10,301,Delate-删除的
cut_result0181120_j2c14_math_2,00:50:20,302,Delate-删除的
cut_result0181120_j2c14_math_2,00:50:30,303,happy-喜悦
