¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result0181025_s2c3_math_7,00:38:30,231,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:38:40,232,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:38:50,233,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:39:00,234,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:39:10,235,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:39:20,236,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:39:30,237,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:39:40,238,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:39:50,239,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:40:00,240,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:40:10,241,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:40:20,242,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:40:30,243,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:40:40,244,Delate-É¾³ýµÄ
cut_result0181025_s2c3_math_7,00:40:50,245,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:41:00,246,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:41:10,247,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:41:20,248,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:41:30,249,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:41:40,250,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:41:50,251,happy-Ï²ÔÃ
cut_result0181025_s2c3_math_7,00:42:00,252,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:42:10,253,angry-·ßÅ­
cut_result0181025_s2c3_math_7,00:42:20,254,surprised-¾ªÑÈ
cut_result0181025_s2c3_math_7,00:42:30,255,happy-Ï²ÔÃ
