label,path,time,current_time
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-49.wav,10.0,490.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-50.wav,10.0,500.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-51.wav,10.0,510.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-52.wav,10.0,520.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-53.wav,10.0,530.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-54.wav,10.0,540.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-55.wav,10.0,550.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-56.wav,10.0,560.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-57.wav,10.0,570.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-58.wav,10.0,580.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-59.wav,10.0,590.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-60.wav,10.0,600.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-61.wav,10.0,610.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-62.wav,10.0,620.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-63.wav,10.0,630.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-64.wav,10.0,640.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-65.wav,10.0,650.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-66.wav,10.0,660.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-67.wav,10.0,670.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-68.wav,10.0,680.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-69.wav,10.0,690.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-70.wav,10.0,700.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-71.wav,10.0,710.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-72.wav,10.0,720.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-73.wav,10.0,730.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-74.wav,10.0,740.0
disgust-厌恶蔑视,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-75.wav,10.0,750.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-76.wav,10.0,760.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-77.wav,10.0,770.0
disgust-厌恶蔑视,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-78.wav,10.0,780.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-79.wav,10.0,790.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-80.wav,10.0,800.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-81.wav,10.0,810.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-82.wav,10.0,820.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result0181023_s2c1_math_6\cut_result0181023_s2c1_math_6-83.wav,10.0,830.0
