label,path,time,current_time
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-16.wav,10.0,160.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-17.wav,10.0,170.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-18.wav,10.0,180.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-19.wav,10.0,190.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-20.wav,10.0,200.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-21.wav,10.0,210.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-22.wav,10.0,220.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-23.wav,10.0,230.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-24.wav,10.0,240.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-25.wav,10.0,250.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-26.wav,10.0,260.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-27.wav,10.0,270.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-28.wav,10.0,280.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-29.wav,10.0,290.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-30.wav,10.0,300.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-31.wav,10.0,310.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-32.wav,10.0,320.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-33.wav,10.0,330.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-34.wav,10.0,340.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-35.wav,10.0,350.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-36.wav,10.0,360.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-37.wav,10.0,370.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-38.wav,10.0,380.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-39.wav,10.0,390.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-40.wav,10.0,400.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-41.wav,10.0,410.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-42.wav,10.0,420.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-43.wav,10.0,430.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-44.wav,10.0,440.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-45.wav,10.0,450.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-46.wav,10.0,460.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-47.wav,10.0,470.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-48.wav,10.0,480.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-49.wav,10.0,490.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-50.wav,10.0,500.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-51.wav,10.0,510.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-52.wav,10.0,520.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-53.wav,10.0,530.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-54.wav,10.0,540.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-55.wav,10.0,550.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-56.wav,10.0,560.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-57.wav,10.0,570.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-58.wav,10.0,580.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-59.wav,10.0,590.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-60.wav,10.0,600.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-61.wav,10.0,610.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-62.wav,10.0,620.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-63.wav,10.0,630.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-64.wav,10.0,640.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-65.wav,10.0,650.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-66.wav,10.0,660.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-67.wav,10.0,670.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-68.wav,10.0,680.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-69.wav,10.0,690.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-70.wav,10.0,700.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-71.wav,10.0,710.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-72.wav,10.0,720.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-73.wav,10.0,730.0
surprised-惊讶,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-74.wav,10.0,740.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-75.wav,10.0,750.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-76.wav,10.0,760.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-77.wav,10.0,770.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-78.wav,10.0,780.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-79.wav,10.0,790.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-80.wav,10.0,800.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-81.wav,10.0,810.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-82.wav,10.0,820.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-83.wav,10.0,830.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-84.wav,10.0,840.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-85.wav,10.0,850.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-86.wav,10.0,860.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-87.wav,10.0,870.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-88.wav,10.0,880.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-89.wav,10.0,890.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-90.wav,10.0,900.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-91.wav,10.0,910.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-92.wav,10.0,920.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-93.wav,10.0,930.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-94.wav,10.0,940.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-95.wav,10.0,950.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-96.wav,10.0,960.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-97.wav,10.0,970.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-98.wav,10.0,980.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-99.wav,10.0,990.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-100.wav,10.0,1000.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-101.wav,10.0,1010.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-102.wav,10.0,1020.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-103.wav,10.0,1030.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-104.wav,10.0,1040.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-105.wav,10.0,1050.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-106.wav,10.0,1060.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-107.wav,10.0,1070.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-108.wav,10.0,1080.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-109.wav,10.0,1090.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-110.wav,10.0,1100.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-111.wav,10.0,1110.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-112.wav,10.0,1120.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-113.wav,10.0,1130.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-114.wav,10.0,1140.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-115.wav,10.0,1150.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-116.wav,10.0,1160.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-117.wav,10.0,1170.0
disgust-厌恶蔑视,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-118.wav,10.0,1180.0
Delate-删除的,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-119.wav,10.0,1190.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-120.wav,10.0,1200.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-121.wav,10.0,1210.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-122.wav,10.0,1220.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-123.wav,10.0,1230.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-124.wav,10.0,1240.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-125.wav,10.0,1250.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-126.wav,10.0,1260.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-127.wav,10.0,1270.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-128.wav,10.0,1280.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-129.wav,10.0,1290.0
TS-师生互动,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-130.wav,10.0,1300.0
happy-喜悦,D:\360安全浏览器下载\speech-emotion-recognition-master\speech-emotion-recognition-master\dataset\0926\1_1音频\cut_result1c1_20180410_math_1\cut_result1c1_20180410_math_1-131.wav,10.0,1310.0
